rank,symbol,name,scan_theme,trade_group,parent_group,in_execution_pool,execution_theme,scan_rank_60d_dollar_volume,median_dollar_volume_60d,eligible,scan_score,mom20_pct,mom63_skip5_pct,mom126_skip5_pct,dollar_volume20,dollar_accel20_60_pct,obs
741,GRAB,Grab Holdings Limited - Class A Ordinary Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,531.0,183517277.1439791,True,-0.14589017834753962,1.7094000838336676,-10.666669209798174,-34.95145936703988,162140176.51816607,-13.930318653515428,420
742,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,683.0,133425477.66342165,True,-0.14626346625104952,-6.49239676339286,-20.23457677595488,-26.667834005723755,172982378.51638794,24.44650778184254,420
743,ISRG,"Intuitive Surgical, Inc. - Common Stock",medical_device,medical_device,us_healthcare,False,,99.0,887915907.522583,True,-0.14638338914722746,-9.409170905030406,-13.848143351052633,-26.020821263107198,921821931.0852051,-0.1963490996617967,420
744,GDDY,GoDaddy Inc. Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,587.0,163511685.83335876,True,-0.14639490739178707,-16.478748157270395,-6.9102189858262335,-40.40748491147205,204080705.1460266,18.67728663765189,420
745,WING,Wingstop Inc. - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,459.0,216533731.54144287,True,-0.14669331966169438,26.262383996051987,-20.113380019441152,-37.58732868075478,175815811.3723755,-14.739555864426235,420
746,HDB,HDFC Bank Limited Common Stock,fin_bank,fin_bank,us_finance,False,,447.0,223804607.85102844,True,-0.14809292301785484,1.7458397069729958,-16.132441078445446,-32.30025389376811,217879672.15709686,1.7620171556239628,420
747,BTG,B2Gold Corp Common shares (Canada),us_unclassified,us_unclassified_stock,us_unclassified,False,,688.0,131427029.26638126,True,-0.14997174379814257,-7.922909625575625,-19.803917077081667,-10.158398373385936,94273039.19243813,-19.61230176665898,420
748,NRG,"NRG Energy, Inc. Common Stock",power_generation,energy_oil_gas,us_energy_materials,True,power_generation,265.0,372988599.21875,True,-0.15542127705454822,0.8060918536308748,-18.422871614887015,-25.35762594837111,310577444.5159912,-10.73647362389063,420
749,THC,Tenet Healthcare Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,414.0,239240195.3546142,True,-0.15574149642998505,-7.918465422286792,-22.943086610077934,-14.27227813418549,243977841.79321283,-0.9799805045970555,420
750,ACM,AECOM Common Stock,grid_engineering,us_unclassified_stock,us_unclassified,True,grid_engineering,794.0,101047580.78002933,True,-0.15690669158979886,-3.7218463924397316,-22.221308869736532,-30.11905877352371,127759345.8404541,25.830538042704276,420
751,CEG,Constellation Energy Corporation - Common Stock When-Issued,power_generation,energy_oil_gas,us_energy_materials,True,power_generation,108.0,822792606.6741943,True,-0.15756578004612154,-2.5599132322547735,-18.058923791960602,-31.10832496424051,951979678.8642883,6.590015892812007,420
752,MOS,Mosaic Company (The) Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,422.0,234305079.2006493,True,-0.15856980673607965,5.822552053696262,-32.065023523301086,-9.768766650745775,188761241.59145355,-1.500388361752858,420
753,HCA,"HCA Healthcare, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,205.0,478994856.6650391,True,-0.159065104895395,-5.420122336501465,-28.965645154181786,-22.440634058779207,691388443.6035157,38.222128118374,420
754,AGI,Alamos Gold Inc. Class A Common Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,671.0,137218234.7694397,True,-0.15948871633061365,-8.046559383455353,-28.915908175866345,-5.637132601928285,132284053.11546326,0.8188207325163566,420
755,AG,First Majestic Silver Corp. Ordinary Shares (Canada),us_unclassified,us_unclassified_stock,us_unclassified,False,,304.0,324273076.3851166,True,-0.15992503438082617,-9.729189980431984,-31.241109585711346,9.99786847776205,207147829.7366142,-24.876332478666285,420
756,HII,"Huntington Ingalls Industries, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,561.0,170896795.28808594,True,-0.16073631815288145,-11.33512028761906,-27.404956103007727,-4.146554092953503,147749139.83154297,-4.377389881724825,420
757,SOUN,"SoundHound AI, Inc. - Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,511.0,191059081.28438,True,-0.1617040859479964,-15.739644422805254,-6.291831370715373,-43.13566400172421,192911692.45529175,5.92760407014381,420
758,CTSH,Cognizant Technology Solutions Corporation - Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,289.0,345506686.72561646,True,-0.16214317080803625,-14.814812060719573,-15.75533417017918,-36.00598284173344,494520222.22099304,28.400414183542843,420
759,TYL,"Tyler Technologies, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,618.0,152188460.65063477,True,-0.16495253279790392,-12.087879002414015,-14.482513202836355,-34.82441756362877,212858573.03619385,11.455578528759647,420
760,EQT,EQT Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,208.0,471802881.8078995,True,-0.16761485345088495,-12.294657418692134,-20.568882478425344,-12.01468859051401,314472858.1050873,-20.428845984301624,420
761,IT,"Gartner, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,452.0,219602155.52368164,True,-0.16974597635794994,-19.544369265375916,-7.335449933326532,-35.12512233373655,183545652.20947266,-9.83490729288732,420
762,ULTA,"Ulta Beauty, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,279.0,354745394.9356079,True,-0.17060730997364706,-7.501214836276215,-23.73619271359251,-20.98777110372849,361787331.2438965,3.6774146693928866,420
763,ADSK,"Autodesk, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,227.0,440083835.9283448,True,-0.17154334868802207,-20.44493558277136,-17.735800621745735,-31.647545361855776,590679795.892334,28.27648868001591,420
764,EXE,Expand Energy Corporation - Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,302.0,326437636.32621765,True,-0.17242285845269453,-12.00808831605097,-18.75485059612283,-25.00850358070228,300737273.475647,-1.4885951862841695,420
765,UEC,Uranium Energy Corp. Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,694.0,128890191.75891876,True,-0.17670467093013204,-5.803919773475796,-24.556422999835657,-23.85386758314131,130721619.25430298,5.041741073933292,420
766,SAP,SAP  SE ADS,us_unclassified,us_unclassified_stock,us_unclassified,False,,180.0,534340299.8428345,True,-0.17682101015691934,-13.713935323057724,-12.606469068810789,-31.804912765408023,473714954.94155884,-13.151746787635277,420
767,DPZ,Domino's Pizza Inc - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,311.0,316182163.5910034,True,-0.17703615086147265,-1.1077000938311432,-21.231152110355602,-24.93322857183774,220426197.12982178,-16.9474947476158,420
768,CRM,"Salesforce, Inc. Common Stock",software_platform,saas_software,us_technology,True,software_platform,30.0,2252474118.1610107,True,-0.17708647053335497,-15.724600979714198,-16.265408255441283,-35.96826420612499,2670345856.4201355,17.47772909087171,420
769,ZTS,Zoetis Inc. Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,217.0,455858204.4010162,True,-0.18281894754007874,-1.2545477499507296,-29.192742012179018,-29.06855105200885,574487290.5654907,23.72886464465043,420
770,PRIM,Primoris Services Corporation Common Stock,grid_engineering,us_unclassified_stock,us_unclassified,True,grid_engineering,693.0,129316158.89892578,True,-0.18409783618361558,-5.052019182967593,-28.507271231191634,-28.29861406579254,199515195.81069946,25.035457887163282,420
771,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,591.0,161718362.33215332,True,-0.1872041695004691,-4.6754460487727245,-20.965461733624903,-36.5981764258273,189384051.64871216,7.986741462956659,420
772,JKHY,"Jack Henry & Associates, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,630.0,148276503.4072876,True,-0.19348859567030172,-9.719641864824291,-24.275579020329584,-29.83412803062545,185324837.73727417,9.776113727393643,420
773,TRI,Thomson Reuters Corp - Common Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,527.0,184720158.8439941,True,-0.19730893535636418,-7.942828878652408,-17.29940687828715,-35.69468749113538,134605929.60510254,-14.339227918928731,420
774,PTC,PTC Inc. - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,566.0,167969083.4526062,True,-0.1976223452875972,-22.44525899359442,-24.81265442546049,-31.633654419660672,246726995.08895874,38.00925366331553,420
775,LULU,lululemon athletica inc. - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,249.0,397570503.9989472,True,-0.19954109105972295,-10.719710469389042,-22.9787000079096,-33.1577808021529,422789652.70614624,8.196931920030636,420
776,UHS,"Universal Health Services, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,661.0,140410445.50628662,True,-0.20437951519544173,-14.088369111131005,-23.329309234022276,-35.126749619735556,156632392.91000366,16.595988629259416,420
777,CRCL,"Circle Internet Group, Inc. Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,59.0,1401680771.5423584,True,-0.20468754421292468,-28.122199083720822,-27.631812022624114,-7.031953412621927,1150291043.3998108,-6.520108412119685,261
778,LEU,Centrus Energy Corp. Class A Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,612.0,154706499.836731,True,-0.20606260393040016,13.041168359484123,-26.143826777771373,-40.050628579782554,133219774.96948242,-14.371148699940829,420
779,ADBE,Adobe Inc. - Common Stock,software_platform,us_unclassified_stock,us_unclassified,True,software_platform,62.0,1263286930.419922,True,-0.20814023244237434,-22.97430342063792,-18.896877440215675,-36.45446143194019,1414834596.0769653,13.98047645972249,420
780,TRMB,Trimble Inc. - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,722.0,120268737.57705688,True,-0.2101680808491069,-12.167234634206181,-24.425639007883547,-38.60510989550428,156595642.2077179,20.59453869354213,420
781,SHAK,"Shake Shack, Inc. Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,735.0,116220445.74222565,True,-0.21717603616712275,-6.916652442439963,-32.80727626828471,-26.351004951207514,130347866.94869995,10.167524303057185,420
782,ZS,"Zscaler, Inc. - Common Stock",us981a_ai_theme,cybersecurity,us_technology,True,us981a_ai_theme,253.0,390271100.01831055,True,-0.21784844871711714,-28.432215157239003,-16.81947094343519,-48.10501483024229,609704008.3328247,34.966137918424934,420
783,EQX,Equinox Gold Corp. Common Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,717.0,121330175.5812645,True,-0.2215017262933895,-15.27610119202748,-35.600616775371265,-26.752517805498897,170844611.67764664,36.13454609358342,420
784,CELH,"Celsius Holdings, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,433.0,229734450.20532608,True,-0.22203510493709142,7.579462591349384,-34.98168630927167,-34.27447299174856,267914156.40602112,5.909740751303771,420
785,COIN,"Coinbase Global, Inc. - Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,36.0,1931736233.166504,True,-0.22375146930322581,-14.653144316529632,-16.974591821658436,-42.15820552758135,1413040613.444519,-12.664003653750234,420
786,RBLX,Roblox Corporation Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,197.0,490934926.73072815,True,-0.22517923275805157,12.535483181925656,-22.753104320046468,-56.07070537528607,444565423.9873886,-7.684466243478605,420
787,FIS,"Fidelity National Information Services, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,370.0,271783476.1949539,True,-0.22773124189072524,-10.494260216334162,-22.14778769621474,-40.64800112219028,262637678.09677124,-5.457674019614878,420
788,KTOS,"Kratos Defense & Security Solutions, Inc. - Common Stock",space_ev_defense,us_unclassified_stock,us_unclassified,True,space_ev_defense,384.0,260164088.8809204,True,-0.22845892261847422,-2.884271979852493,-34.29465752196818,-23.692068400895515,227880064.23950195,-9.134248807673595,420
789,ACN,Accenture plc Class A Ordinary Shares (Ireland),us_unclassified,us_unclassified_stock,us_unclassified,False,,88.0,957556165.159607,True,-0.22846015681174556,-28.5905577026915,-13.827784624385743,-37.32028796174699,777047797.543335,-15.753290692259236,420
790,LDOS,"Leidos Holdings, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,614.0,154122190.7119751,True,-0.23309302880444052,-13.883750082648183,-29.836085627987863,-33.91244930369307,155969103.6628723,13.717979946033921,420
791,GWRE,"Guidewire Software, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,540.0,179569922.95455933,True,-0.2426937062321427,-22.84692542501675,-24.811271349526255,-39.913816657507525,215487521.45767212,14.435407334527817,420
792,CHWY,"Chewy, Inc. Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,525.0,186096215.5468941,True,-0.2427515804357025,-9.717406962853225,-23.699186314231035,-46.125142435254986,185340613.15441132,-1.3575720078189413,420
793,Z,"Zillow Group, Inc. - Class C Capital Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,642.0,145347157.36923218,True,-0.24568236322544662,-11.955032806186194,-20.727270877722535,-56.16034003432665,160405071.70200348,11.901271422493798,420
794,TSCO,Tractor Supply Company - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,312.0,316115347.1279144,True,-0.2602307236532487,-3.8008171531163093,-34.482736702939086,-39.532415295352976,379280758.17375183,1.374264054592289,420
795,PLNT,"Planet Fitness, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,759.0,109747356.93664552,True,-0.26158814027641464,5.453817221793433,-31.13964944994577,-52.253756549855034,98088589.9597168,-1.7329608206079317,420
796,CSGP,"CoStar Group, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,425.0,233868007.7030182,True,-0.2650264320075171,-11.43780556977234,-24.70018204269997,-51.935814251142865,231154048.87657166,-1.1604660479653583,420
797,FIG,"Figma, Inc. Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,332.0,300881330.1343918,True,-0.2684915404488583,-16.386185896550565,-26.098585799749387,-49.72706124537417,351317911.7197037,6.042120556550468,223
798,INSM,Insmed Incorporated - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,328.0,302215286.8469238,True,-0.2729622082368374,-11.222315076803003,-30.676606752517046,-50.18797850708736,362616336.7164612,12.99709857081368,420
799,TTD,"The Trade Desk, Inc. - Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,256.0,385837925.28808594,True,-0.2799078684787094,-11.941009392103851,-28.746466011909767,-52.03045967874827,398992670.2244568,3.409396555962929,420
800,HUBS,"HubSpot, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,282.0,350709965.8874512,True,-0.2821566960144958,-13.45198913046659,-27.63653722687224,-51.67703510249335,337334057.48443604,-1.6957124764041653,420
801,PODD,Insulet Corporation - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,471.0,212049294.72961423,True,-0.30178759871653194,-6.9161517876823115,-36.80264421032165,-49.28960018654932,213916609.87701416,0.8806042716534179,420
